Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2007-08-06,103.78122838485663,105.66671690136121,102.57220488420626,105.22053527832031,324980000,6,0,32,8,2007
2007-08-07,105.02618071755685,107.22831756288946,104.51522215791702,106.34314727783203,232568700,7,1,32,8,2007
2007-08-08,106.8037316143869,108.37257028375022,106.03369743703134,107.82563781738281,274930600,8,2,32,8,2007
2007-08-09,106.09849737107861,107.19237363315223,104.55843950703164,104.63040924072266,357622100,9,3,32,8,2007
2007-08-10,103.91071220343079,105.42918070608405,102.99674967825139,104.14100646972656,411018400,10,4,32,8,2007
2007-08-13,105.4292293654632,105.70989376890098,104.36414534485827,104.51526641845703,181917200,13,0,33,8,2007
2007-08-14,104.85348699422933,105.11256262982334,102.70892316578,102.91761779785156,264134500,14,1,33,8,2007
2007-08-15,102.7089395627934,103.96114049824568,101.19766295038684,101.49991607666016,323834000,15,2,33,8,2007
2007-08-16,100.60031768608481,102.86723189278302,98.59249005601619,102.26272583007812,546743700,16,3,33,8,2007
2007-08-17,104.70952759546232,104.93261830278945,101.75175287156559,104.14100646972656,388218100,17,4,33,8,2007
2007-08-20,104.4720831495474,104.68798136655974,103.11913123857357,104.09066772460938,187320400,20,0,34,8,2007
2007-08-21,104.06189383551923,105.04781555351616,103.73084841503837,104.29936981201172,157066400,21,1,34,8,2007
2007-08-22,105.07660784948071,105.64514028695442,104.58724872050519,105.53718566894531,173156700,22,2,34,8,2007
2007-08-23,106.03368281710047,106.25677351629274,104.78868605581278,105.44357299804688,203915300,23,3,34,8,2007
2007-08-24,105.41482971488561,106.7461929321289,105.27090122732844,106.7461929321289,128901900,24,4,34,8,2007
2007-08-27,106.40080005858898,106.74623074730403,105.59478047686241,105.75310516357422,113024300,27,0,35,8,2007
2007-08-28,105.18450614830373,105.24927229580646,103.24144485597286,103.42855072021484,219790700,28,1,35,8,2007
2007-08-29,103.89635368533925,105.60193964217545,103.60130414873936,105.45800018310547,207654200,29,2,35,8,2007
2007-08-30,104.67357488119588,105.92577563130804,104.57282385401709,105.17733001708984,191817300,30,3,35,8,2007
2007-08-31,106.25684628090735,106.86855621394272,105.66673605774668,106.21366882324219,185477500,31,4,35,8,2007
2007-09-04,106.11286566184171,107.93358743972271,106.07688080444139,107.28590393066406,120062000,4,1,36,9,2007
2007-09-05,106.65266560375971,106.76781281983077,105.78908344531268,106.35760498046875,166261800,5,2,36,9,2007
2007-09-06,106.47269821844674,106.94767200816182,105.87538469156941,106.60224151611328,127878400,6,3,36,9,2007
2007-09-07,105.41482340320842,105.7098839227098,104.53684540632662,105.1197738647461,235447600,7,4,36,9,2007
2007-09-10,105.44362886205649,105.58755735897886,103.86758601531163,104.91827392578125,192305900,10,0,37,9,2007
2007-09-11,105.24213385203065,106.29282183320235,105.16297152624036,106.1417007446289,162081900,11,1,37,9,2007
2007-09-12,105.99770758252073,106.82531529325699,105.77461686309024,106.41510772705078,149554600,12,2,37,9,2007
2007-09-13,106.90455187134842,107.55223576373506,106.65266870150737,107.16362762451172,154079000,13,3,37,9,2007
2007-09-14,106.47991477303006,107.29311559352684,106.32159015713752,107.15637969970703,121911000,14,4,37,9,2007
2007-09-17,106.73182484364506,106.97650443491055,106.24246566111407,106.58070373535156,109870800,17,0,38,9,2007
2007-09-18,107.10601557577439,109.74714220488191,106.60226039792705,109.7183609008789,263759500,18,1,38,9,2007
2007-09-19,110.40205848365262,111.10731591825773,109.89830317322041,110.36607360839844,193779900,19,2,38,9,2007
2007-09-20,110.35161386332261,110.41638001282828,109.46644354363748,109.58878326416016,175186800,20,3,38,9,2007
2007-09-21,110.41963350834934,110.7160827732762,109.71825720958866,109.88455963134766,141457500,21,4,38,9,2007
2007-09-24,110.2099038500303,110.49913735660044,109.44345436559719,109.68206787109375,139450200,24,0,39,9,2007
2007-09-25,109.04579140347019,109.66040309869038,108.79995113863522,109.46517181396484,142289900,25,1,39,9,2007
2007-09-26,110.08701478725925,110.46301293525167,109.4651763642128,110.04363250732422,135547000,26,2,39,9,2007
2007-09-27,110.56421964151244,110.70160418903023,110.04361032098763,110.69436645507812,102713300,27,3,39,9,2007
2007-09-28,110.52082326958673,110.76666346371056,109.89174731821979,110.32559204101562,133372100,28,4,39,9,2007
2007-10-01,110.34013073585211,111.89472181141501,110.26781955567554,111.56934356689453,148162300,1,0,40,10,2007
2007-10-02,111.79347104352324,111.82238889008927,111.21501481398857,111.41747283935547,112978800,2,1,40,10,2007
2007-10-03,111.21501237075907,111.64885729166286,110.63655615393222,111.19332122802734,119055900,3,2,40,10,2007
2007-10-04,111.43190996152346,111.54036565097664,111.05591184953214,111.36683654785156,76864400,4,3,40,10,2007
2007-10-05,112.0971201197868,112.8708074093207,111.80789761953235,112.6900405883789,134579700,5,4,40,10,2007
2007-10-08,112.35744382428076,112.4297549781644,111.90914556297474,112.08991241455078,71280400,8,0,41,10,2007
2007-10-09,112.50929229448036,113.16004854377925,112.09713857896021,113.14558410644531,94054300,9,1,41,10,2007
2007-10-10,112.82743794938148,113.11667154389362,112.37191296686679,112.95759582519531,101711100,10,2,41,10,2007
2007-10-11,113.47093996678649,113.89755803593319,111.74280965441372,112.41526794433594,233529100,11,3,41,10,2007
2007-10-12,112.40804437106354,113.05157380989829,112.27065982235762,113.037109375,124546700,12,4,41,10,2007
2007-10-15,112.99372870865751,113.05880211692758,111.30898059583453,112.08265686035156,161151900,15,0,42,10,2007
2007-10-16,111.64885729166286,111.72839515939074,110.96917206437642,111.19332122802734,166525700,16,1,42,10,2007
2007-10-17,112.06098584743289,112.1405237050896,110.24609059216289,111.53314971923828,216687300,17,2,42,10,2007
2007-10-18,110.9547099434554,111.4897838860002,110.68717848875045,111.12825012207031,148367500,18,3,42,10,2007
2007-10-19,110.69437796570914,113.1455758409317,108.21426225106416,108.22148895263672,297169900,19,4,42,10,2007
2007-10-22,107.63579246363585,109.00961584053799,107.49118121866681,108.85054016113281,261989800,22,0,43,10,2007
2007-10-23,109.5157623128183,109.87005817750018,108.64084615146399,109.73267364501953,180085100,23,1,43,10,2007
2007-10-24,109.3349845934668,109.71820928625208,107.62130800833118,109.53020477294922,326694200,24,2,43,10,2007
2007-10-25,109.65318852159682,110.11595130795558,108.37336691389007,109.79057312011719,237374500,25,3,43,10,2007
2007-10-26,110.67266743324022,111.07758331298827,109.83390680625912,111.07758331298828,176484000,26,4,43,10,2007
2007-10-29,111.3017430713977,111.67051445188532,111.02698500269607,111.44636535644531,106841000,29,0,44,10,2007
2007-10-30,110.95467188423665,111.17159427481373,110.53529153795593,110.67267608642578,132981600,30,1,44,10,2007
2007-10-31,111.33789579857313,112.27065876089924,110.513599547262,111.82234954833984,220954400,31,2,44,10,2007
2007-11-01,110.83900828072989,110.92578388017694,108.88672830674913,109.20487976074219,333040800,1,3,44,11,2007
2007-11-02,109.56639522795263,109.90623776685598,107.88888470452937,109.3277816772461,331228200,2,4,44,11,2007
2007-11-05,108.1998089341504,109.29887450839647,107.71535508383096,108.49626922607422,226841000,5,0,45,11,2007
2007-11-06,109.08197728071833,109.98581176997487,108.38782753838954,109.95689392089844,177800500,6,1,45,11,2007
2007-11-07,108.77828893506515,109.27720733256001,106.68862406184249,106.94892883300781,306639700,7,2,45,11,2007
2007-11-08,107.00674054412094,107.30318977090485,104.89538521703385,106.4065933227539,374509900,8,3,45,11,2007
2007-11-09,105.34370372794929,106.6813719562457,104.7652475329216,104.94601440429688,277745100,9,4,45,11,2007
2007-11-12,104.99658546446753,106.00887505888649,103.90474700927734,103.90474700927734,243087800,12,0,46,11,2007
2007-11-13,105.11230558950174,107.23812553471022,105.00384989153522,107.07182312011719,191117400,13,1,46,11,2007
2007-11-14,107.89608593012187,108.02623272715991,106.13180023829767,106.77532958984375,230558800,14,2,46,11,2007
2007-11-15,105.97996068276132,106.64518115694304,104.49767077371978,105.23519134521484,263111100,15,3,46,11,2007
2007-11-16,105.79200619210656,105.90769964228144,104.5338757791422,105.41600799560547,308770600,16,4,46,11,2007
2007-11-19,105.0472314354998,105.10507815172143,103.53602321103338,103.94816589355469,267746000,19,0,47,11,2007
2007-11-20,104.13619717023084,105.2280252567816,102.75513542843976,104.5844955444336,414767500,20,1,47,11,2007
2007-11-21,103.45646891412517,104.05661608727497,102.43694138986595,102.44416809082031,259012400,21,2,47,11,2007
2007-11-23,103.44927135431581,104.36755912510354,103.18172887980143,104.2157211303711,77688400,23,4,47,11,2007
2007-11-26,104.43263850289398,104.75802771927566,101.70668184714255,101.91636657714844,214232000,26,0,48,11,2007
2007-11-27,102.48759827738357,103.56496186324298,101.91636873561839,103.0877456665039,293897900,27,1,48,11,2007
2007-11-28,104.25911308320964,106.63077379375348,104.22295749863753,106.38493347167969,258596900,28,2,48,11,2007
2007-11-29,106.01613506043007,106.81151358669726,105.64014796904246,106.42105102539062,199409900,29,3,48,11,2007
2007-11-30,107.76599201565428,108.36613945746673,106.52955257794576,107.4912338256836,222908000,30,4,48,11,2007
2007-12-03,107.15134891248186,107.33934244550257,106.50058169855147,106.78257751464844,146430400,3,0,49,12,2007
2007-12-04,106.04507796554735,106.68136983762062,105.79199993739425,105.82815551757812,136533900,4,1,49,12,2007
2007-12-05,106.96330682011666,107.88160509216368,106.89100673268861,107.599609375,171130000,5,2,49,12,2007
2007-12-06,107.46950949370157,109.33502468018706,107.42612721568864,109.1397933959961,154457400,6,3,49,12,2007
2007-12-07,109.48684811583429,109.54469482321504,108.85778310190695,109.11808776855469,148980100,7,4,49,12,2007
2007-12-10,109.38562474023523,110.08700093260417,109.08193778577628,109.96408081054688,123914300,10,0,50,12,2007
2007-12-11,110.00750161934866,110.54980230651512,106.89108210240043,106.94892883300781,250346400,11,1,50,12,2007
2007-12-12,109.2265633490829,109.7399460749128,106.43552264996912,108.00457763671875,322435600,12,2,50,12,2007
2007-12-13,107.2453632049031,108.01903959390523,106.50783135977916,107.78042602539062,237551300,13,3,50,12,2007
2007-12-14,106.96333022441675,107.80932859414588,106.3631941316255,106.41380310058594,159152900,14,4,50,12,2007
2007-12-17,106.00890460641597,106.19689814545575,104.74353674413571,104.8953857421875,177269400,17,0,51,12,2007
2007-12-18,105.64016245802836,105.91492059586005,104.09279850362601,105.48108673095703,245569300,18,1,51,12,2007
2007-12-19,105.52446901413393,106.21138090841427,104.8014015394948,105.48108673095703,198917200,19,2,51,12,2007
2007-12-20,106.17522674371791,106.1896911826811,104.97493207186096,106.14630889892578,214813800,20,3,51,12,2007
2007-12-21,107.12395972810323,107.88721200711325,106.92042726592553,107.6764144897461,146084400,21,4,51,12,2007
2007-12-24,108.17796017586531,108.65770883664433,107.9308041541295,108.47598266601562,45601400,24,0,52,12,2007
2007-12-26,108.05444267123941,108.80315406457109,107.94541133888704,108.70866394042969,67093100,26,2,52,12,2007
2007-12-27,108.32335163028566,108.33061668495833,107.0876157430543,107.34202575683594,122981700,27,3,52,12,2007
2007-12-28,107.97449839532207,108.02538708562892,106.7823742572469,107.0731430053711,116398100,28,4,52,12,2007
2007-12-31,106.92774496296865,107.29846257205625,106.17175744538515,106.28079986572266,108126800,31,0,1,12,2007
2008-01-02,106.51337886670493,106.84776001598182,104.58708523234931,105.35032653808594,204935600,2,2,1,1,2008
2008-01-03,105.33577830587662,105.75738442518522,104.725180929645,105.29943084716797,125133300,3,3,1,1,2008
2008-01-04,104.19455695385004,104.2672518883743,102.4281831801457,102.71894073486328,232330900,4,4,1,1,2008
2008-01-07,103.08240672231007,103.38770552224805,101.8394052576834,102.63172912597656,234991000,7,0,2,1,2008
2008-01-08,103.2786915203633,103.87474801306632,100.63275705208513,100.97440338134766,326365700,8,1,2,1,2008
2008-01-09,101.10525243925773,102.3409891933263,100.09485454666294,102.03569030761719,301824900,9,2,2,1,2008
2008-01-10,101.53408919711212,103.80204043151426,101.30875041263636,102.70440673828125,335701200,10,3,2,1,2008
2008-01-11,102.33367846250867,103.14780846105717,101.03978853266295,101.87572479248047,267076600,11,4,2,1,2008
2008-01-14,102.60994899055483,103.11878045335787,102.05749389520236,102.69717407226562,170365500,14,0,3,1,2008
2008-01-15,101.61405267048173,102.84980013626884,100.24020256138407,100.43647003173828,239940100,15,1,3,1,2008
2008-01-16,99.84767674434353,101.1270256218153,99.06261797009131,99.57144927978516,378802600,16,2,3,1,2008
2008-01-17,100.17472881442974,100.22561746433088,96.62743054573203,96.99088287353516,397892600,17,3,3,1,2008
2008-01-18,97.94318255620028,98.14671506650272,95.29724883057874,95.99507141113281,348561500,18,4,3,1,2008
2008-01-22,92.46957354868623,96.26401254553468,91.59001926725597,95.02101135253906,435923700,22,1,4,1,2008
2008-01-23,92.38235492747502,97.54338492780923,92.20062867523353,97.30350494384766,511913000,23,2,4,1,2008
2008-01-24,97.75416460309573,98.46653936747671,96.903687229315,98.12489318847656,259949300,24,3,4,1,2008
2008-01-25,99.22978116990654,99.41150738989576,96.38759151895817,96.7074203491211,269603900,25,4,4,1,2008
2008-01-28,96.86735315640091,98.51016550165042,95.99506940310977,98.30663299560547,217934600,28,0,5,1,2008
2008-01-29,98.93177675210718,99.18618685176165,98.04495174849843,98.79366302490234,168968300,29,1,5,1,2008
2008-01-30,98.55379756063111,100.70543050579418,97.84143364827095,98.0667724609375,334939200,30,2,5,1,2008
2008-01-31,96.96909136590862,100.70538142018178,96.82371263101867,99.85490417480469,343680800,31,3,5,1,2008
2008-02-01,100.26925649794734,101.48318626298565,99.96395779281984,101.46138000488281,206843600,1,4,5,2,2008
2008-02-04,101.19242700151116,101.25784577468254,100.05118108609078,100.1820297241211,124694300,4,0,6,2,2008
2008-02-05,98.81545966004995,99.04079841755909,97.16538233486976,97.49976348876953,286882500,5,1,6,2,2008
2008-02-06,97.82686239689295,98.31388734701788,96.24948010096004,96.7146987915039,250792900,6,2,6,2,2008
2008-02-07,95.80607769585728,97.9795164672653,95.75518902371707,97.35437774658203,297368100,7,3,6,2,2008
2008-02-08,96.74378579055346,97.56519200689708,96.02415692433907,96.72925567626953,221643500,8,4,6,2,2008
2008-02-11,96.75104227390871,97.57243723160647,95.98051379755591,97.22352600097656,188576300,11,0,7,2,2008
2008-02-12,98.06673946740334,99.0844018569645,97.39071216515414,98.12489318847656,256654400,12,1,7,2,2008
2008-02-13,98.86633502312509,99.62958741400122,98.23393128664807,99.12802124023438,181967800,13,2,7,2,2008
2008-02-14,99.54963491270713,99.58598238008892,97.97951749200821,98.25574493408203,215207200,14,3,7,2,2008
2008-02-15,97.76873656006552,98.29210912266663,97.3398652103954,98.23395538330078,154110300,15,4,7,2,2008
2008-02-19,99.38246916978373,99.50604170952394,97.8486989186558,98.51018524169922,145190000,19,1,8,2,2008
2008-02-20,97.39801240442753,99.25888757231414,97.2308162556022,98.80093383789062,220085700,20,2,8,2,2008
2008-02-21,99.33881942826686,99.59322947066524,97.45613852943029,97.97949981689453,201051200,21,3,8,2,2008
2008-02-22,98.11037899129849,98.75005900749518,96.57660883732956,98.5828628540039,205491000,22,4,8,2,2008
2008-02-25,98.52470804542675,100.05847818271529,97.97226418670479,99.82587432861328,190107000,25,0,9,2,2008
2008-02-26,99.40422966275055,101.00341797646475,99.22250346592651,100.57454681396484,212420700,26,1,9,2,2008
2008-02-27,99.99303369544563,101.14154473888486,99.88400239992758,100.47279357910156,168395800,27,2,9,2,2008
2008-02-28,99.76047094296388,100.28384356014459,99.25890459385796,99.49150848388672,170831100,28,3,9,2,2008
2008-02-29,98.56830383093026,98.62644645926801,96.51842679385366,97.2744140625,252715200,29,4,9,2,2008
2008-03-03,96.78012286106383,97.26714783781365,96.12591285448983,97.04180908203125,189483500,3,0,10,3,2008
2008-03-04,96.11868743579268,96.96916532987827,95.21733193694725,96.671142578125,282513100,4,1,10,3,2008
2008-03-05,96.98365880812212,97.96498494460168,96.19860011727637,97.28169250488281,270681400,5,2,10,3,2008
2008-03-06,96.66382182900021,96.83828301846157,94.8974480389246,95.2681655883789,247911700,6,3,10,3,2008
2008-03-07,94.33046249978008,95.76246619983307,93.46544379763043,94.28684997558594,326434600,7,4,10,3,2008
